sub_id,trial_num,dot,time,age,sex,itemprompt,trial_type,rt,left_quant,center_quant,right_quant,audio_prompt,bookl_1,bookl_2,bookl_3,bookl_4,bookc_1,bookc_2,bookc_3,bookc_4,bookr_1,bookr_2,bookr_3,bookr_4,all1,all2,all3,all4,some1,some2,some3,some4,none1,none2,none3,none4,item1,item2,item3,selection_side,correct,selection_type
11016_3,8,1/10/16,12:59,3.457905544,Female,pencil,none,3871,some,all,none,nonepencil,images/pencil.png,images/bell.png,images/pencil.png,images/bell.png,images/pencil.png,images/pencil.png,images/pencil.png,images/pencil.png,images/guitar.png,images/guitar.png,images/guitar.png,images/guitar.png,pencil,pencil,pencil,pencil,pencil,bell,pencil,bell,guitar,guitar,guitar,guitar,pencil,bell,guitar,C,N,all
11016_3,9,1/10/16,12:59,3.457905544,Female,house,some,3967,none,all,some,somehouse,images/flower.png,images/flower.png,images/flower.png,images/flower.png,images/house.png,images/house.png,images/house.png,images/house.png,images/house.png,images/house.png,images/tree.png,images/tree.png,house,house,house,house,house,house,tree,tree,flower,flower,flower,flower,house,tree,flower,C,N,all
11016_3,10,1/10/16,12:59,3.457905544,Female,monkey,all,9,none,all,some,allmonkey,images/giraffe.png,images/giraffe.png,images/giraffe.png,images/giraffe.png,images/monkey.png,images/monkey.png,images/monkey.png,images/monkey.png,images/bird.png,images/monkey.png,images/monkey.png,images/bird.png,monkey,monkey,monkey,monkey,bird,monkey,monkey,bird,giraffe,giraffe,giraffe,giraffe,monkey,bird,giraffe,C,Y,all
11016_3,11,1/10/16,12:59,3.457905544,Female,popsicle,some,3258,none,some,all,somepopsicle,images/carrot.png,images/carrot.png,images/carrot.png,images/carrot.png,images/popsicle.png,images/cake.png,images/cake.png,images/popsicle.png,images/popsicle.png,images/popsicle.png,images/popsicle.png,images/popsicle.png,popsicle,popsicle,popsicle,popsicle,popsicle,cake,cake,popsicle,carrot,carrot,carrot,carrot,popsicle,cake,carrot,R,N,all
11016_3,12,1/10/16,12:59,3.457905544,Female,chicken,some,4068,all,some,none,somechicken,images/chicken.png,images/chicken.png,images/chicken.png,images/chicken.png,images/cow.png,images/chicken.png,images/chicken.png,images/cow.png,images/sheep.png,images/sheep.png,images/sheep.png,images/sheep.png,chicken,chicken,chicken,chicken,cow,chicken,chicken,cow,sheep,sheep,sheep,sheep,chicken,cow,sheep,L,N,all
11016_3,13,1/10/16,12:59,3.457905544,Female,chair,some,1186,none,all,some,somechair,images/barn.png,images/barn.png,images/barn.png,images/barn.png,images/chair.png,images/chair.png,images/chair.png,images/chair.png,images/key.png,images/chair.png,images/chair.png,images/key.png,chair,chair,chair,chair,key,chair,chair,key,barn,barn,barn,barn,chair,key,barn,C,N,all
11016_3,14,1/10/16,12:59,3.457905544,Female,bike,none,3948,none,some,all,nonebike,images/scissors.png,images/scissors.png,images/scissors.png,images/scissors.png,images/bike.png,images/drum.png,images/bike.png,images/drum.png,images/bike.png,images/bike.png,images/bike.png,images/bike.png,bike,bike,bike,bike,bike,drum,bike,drum,scissors,scissors,scissors,scissors,bike,drum,scissors,L,Y,none
11016_3,15,1/10/16,12:59,3.457905544,Female,hat,all,4264,some,none,all,allhat,images/zipper.png,images/zipper.png,images/hat.png,images/hat.png,images/sock.png,images/sock.png,images/sock.png,images/sock.png,images/hat.png,images/hat.png,images/hat.png,images/hat.png,hat,hat,hat,hat,zipper,zipper,hat,hat,sock,sock,sock,sock,hat,zipper,sock,R,Y,all
11016_3,16,1/10/16,12:59,3.457905544,Female,phone,all,2115,some,all,none,allphone,images/spoon.png,images/phone.png,images/spoon.png,images/phone.png,images/phone.png,images/phone.png,images/phone.png,images/phone.png,images/stroller.png,images/stroller.png,images/stroller.png,images/stroller.png,phone,phone,phone,phone,spoon,phone,spoon,phone,stroller,stroller,stroller,stroller,phone,spoon,stroller,C,Y,all
11016_3,17,1/10/16,12:59,3.457905544,Female,fish,all,4017,some,none,all,allfish,images/pig.png,images/pig.png,images/fish.png,images/fish.png,images/owl.png,images/owl.png,images/owl.png,images/owl.png,images/fish.png,images/fish.png,images/fish.png,images/fish.png,fish,fish,fish,fish,pig,pig,fish,fish,owl,owl,owl,owl,fish,pig,owl,R,Y,all
11016_3,18,1/10/16,12:59,3.457905544,Female,cupcake,none,3533,all,none,some,nonecupcake,images/cupcake.png,images/cupcake.png,images/cupcake.png,images/cupcake.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/cupcake.png,images/plane.png,images/cupcake.png,images/plane.png,cupcake,cupcake,cupcake,cupcake,cupcake,plane,cupcake,plane,firetruck,firetruck,firetruck,firetruck,cupcake,plane,firetruck,L,N,all
11016_3,19,1/10/16,12:59,3.457905544,Female,apple,all,5195,none,some,all,allapple,images/banana.png,images/banana.png,images/banana.png,images/banana.png,images/apple.png,images/pear.png,images/apple.png,images/pear.png,images/apple.png,images/apple.png,images/apple.png,images/apple.png,apple,apple,apple,apple,apple,pear,apple,pear,banana,banana,banana,banana,apple,pear,banana,R,Y,all
11016_3,20,1/10/16,12:59,3.457905544,Female,comb,some,3835,none,all,some,somecomb,images/present.png,images/present.png,images/present.png,images/present.png,images/comb.png,images/comb.png,images/comb.png,images/comb.png,images/bus.png,images/bus.png,images/comb.png,images/comb.png,comb,comb,comb,comb,bus,bus,comb,comb,present,present,present,present,comb,bus,present,C,N,all
11016_3,21,1/10/16,12:59,3.457905544,Female,clock,some,1511,none,all,some,someclock,images/table.png,images/table.png,images/table.png,images/table.png,images/clock.png,images/clock.png,images/clock.png,images/clock.png,images/clock.png,images/cup.png,images/clock.png,images/cup.png,clock,clock,clock,clock,clock,cup,clock,cup,table,table,table,table,clock,cup,table,C,N,all
11016_3,22,1/10/16,12:59,3.457905544,Female,watch,none,4032,none,some,all,nonewatch,images/shoe.png,images/shoe.png,images/shoe.png,images/shoe.png,images/necklace.png,images/necklace.png,images/watch.png,images/watch.png,images/watch.png,images/watch.png,images/watch.png,images/watch.png,watch,watch,watch,watch,necklace,necklace,watch,watch,shoe,shoe,shoe,shoe,watch,necklace,shoe,R,N,all
11016_3,23,1/10/16,12:59,3.457905544,Female,donut,none,1037,all,none,some,nonedonut,images/donut.png,images/donut.png,images/donut.png,images/donut.png,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/orange.png,images/donut.png,images/orange.png,images/donut.png,donut,donut,donut,donut,orange,donut,orange,donut,pretzel,pretzel,pretzel,pretzel,donut,orange,pretzel,L,N,all
11016_3,24,1/10/16,12:59,3.457905544,Female,soccer,all,2655,all,some,none,allsoccer,images/soccer.png,images/soccer.png,images/soccer.png,images/soccer.png,images/teddybear.png,images/soccer.png,images/soccer.png,images/teddybear.png,images/crayon.png,images/crayon.png,images/crayon.png,images/crayon.png,soccer,soccer,soccer,soccer,teddybear,soccer,soccer,teddybear,crayon,crayon,crayon,crayon,soccer,teddybear,crayon,L,Y,all
11016_3,25,1/10/16,12:59,3.457905544,Female,soccer,all,2662,all,some,none,allsoccer,images/soccer.png,images/soccer.png,images/soccer.png,images/soccer.png,images/teddybear.png,images/soccer.png,images/soccer.png,images/teddybear.png,images/crayon.png,images/crayon.png,images/crayon.png,images/crayon.png,soccer,soccer,soccer,soccer,teddybear,soccer,soccer,teddybear,crayon,crayon,crayon,crayon,soccer,teddybear,crayon,L,N,all
11016_3,26,1/10/16,12:59,3.457905544,Female,goat,some,2750,some,none,all,somegoat,images/bear.png,images/bear.png,images/goat.png,images/goat.png,images/duck.png,images/duck.png,images/duck.png,images/duck.png,images/goat.png,images/goat.png,images/goat.png,images/goat.png,goat,goat,goat,goat,bear,bear,goat,goat,duck,duck,duck,duck,goat,bear,duck,C,N,none
11016_3,27,1/10/16,12:59,3.457905544,Female,purse,some,2934,some,none,all,somepurse,images/shorts.png,images/purse.png,images/shorts.png,images/purse.png,images/shirt.png,images/shirt.png,images/shirt.png,images/shirt.png,images/purse.png,images/purse.png,images/purse.png,images/purse.png,purse,purse,purse,purse,shorts,purse,shorts,purse,shirt,shirt,shirt,shirt,purse,shorts,shirt,R,N,all
11016_3,28,1/10/16,12:59,3.457905544,Female,boat,all,1737,all,some,none,allboat,images/boat.png,images/boat.png,images/boat.png,images/boat.png,images/paintbrush.png,images/boat.png,images/paintbrush.png,images/boat.png,images/bucket.png,images/bucket.png,images/bucket.png,images/bucket.png,boat,boat,boat,boat,paintbrush,boat,paintbrush,boat,bucket,bucket,bucket,bucket,boat,paintbrush,bucket,L,Y,all
11016_3,29,1/10/16,12:59,3.457905544,Female,boat,all,1743,all,some,none,allboat,images/boat.png,images/boat.png,images/boat.png,images/boat.png,images/paintbrush.png,images/boat.png,images/paintbrush.png,images/boat.png,images/bucket.png,images/bucket.png,images/bucket.png,images/bucket.png,boat,boat,boat,boat,paintbrush,boat,paintbrush,boat,bucket,bucket,bucket,bucket,boat,paintbrush,bucket,L,N,all
11016_3,30,1/10/16,12:59,3.457905544,Female,horse,none,2014,none,some,all,nonehorse,images/tiger.png,images/tiger.png,images/tiger.png,images/tiger.png,images/dog.png,images/horse.png,images/dog.png,images/horse.png,images/horse.png,images/horse.png,images/horse.png,images/horse.png,horse,horse,horse,horse,dog,horse,dog,horse,tiger,tiger,tiger,tiger,horse,dog,tiger,R,N,all
11016_4,1,1/10/16,13:10,4.517453799,Male,butterfly,some,1537,some,all,none,somebutterfly,images/butterfly.png,images/butterfly.png,images/spoon.png,images/spoon.png,images/butterfly.png,images/butterfly.png,images/butterfly.png,images/butterfly.png,images/train.png,images/train.png,images/train.png,images/train.png,butterfly,butterfly,butterfly,butterfly,butterfly,butterfly,spoon,spoon,train,train,train,train,butterfly,spoon,train,C,N,all
11016_4,2,1/10/16,13:10,4.517453799,Male,carrot,none,1698,some,all,none,nonecarrot,images/carrot.png,images/donut.png,images/donut.png,images/carrot.png,images/carrot.png,images/carrot.png,images/carrot.png,images/carrot.png,images/apple.png,images/apple.png,images/apple.png,images/apple.png,carrot,carrot,carrot,carrot,carrot,donut,donut,carrot,apple,apple,apple,apple,carrot,donut,apple,C,N,all
11016_4,3,1/10/16,13:10,4.517453799,Male,guitar,all,1255,all,some,none,allguitar,images/guitar.png,images/guitar.png,images/guitar.png,images/guitar.png,images/pencil.png,images/guitar.png,images/pencil.png,images/guitar.png,images/bucket.png,images/bucket.png,images/bucket.png,images/bucket.png,guitar,guitar,guitar,guitar,pencil,guitar,pencil,guitar,bucket,bucket,bucket,bucket,guitar,pencil,bucket,L,Y,all
11016_4,4,1/10/16,13:10,4.517453799,Male,cow,some,5054,some,all,none,somecow,images/goat.png,images/goat.png,images/cow.png,images/cow.png,images/cow.png,images/cow.png,images/cow.png,images/cow.png,images/lion.png,images/lion.png,images/lion.png,images/lion.png,cow,cow,cow,cow,goat,goat,cow,cow,lion,lion,lion,lion,cow,goat,lion,L,Y,some
11016_4,5,1/10/16,13:10,4.517453799,Male,banana,all,690,none,some,all,allbanana,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/pretzel.png,images/strawberry.png,images/banana.png,images/strawberry.png,images/banana.png,images/banana.png,images/banana.png,images/banana.png,images/banana.png,banana,banana,banana,banana,strawberry,banana,strawberry,banana,pretzel,pretzel,pretzel,pretzel,banana,strawberry,pretzel,R,Y,all
11016_4,6,1/10/16,13:10,4.517453799,Male,chicken,none,3092,none,all,some,nonechicken,images/horse.png,images/horse.png,images/horse.png,images/horse.png,images/chicken.png,images/chicken.png,images/chicken.png,images/chicken.png,images/chicken.png,images/chicken.png,images/dog.png,images/dog.png,chicken,chicken,chicken,chicken,chicken,chicken,dog,dog,horse,horse,horse,horse,chicken,dog,horse,L,Y,none
11016_4,7,1/10/16,13:10,4.517453799,Male,fish,none,2293,all,none,some,nonefish,images/fish.png,images/fish.png,images/fish.png,images/fish.png,images/monkey.png,images/monkey.png,images/monkey.png,images/monkey.png,images/turtle.png,images/fish.png,images/turtle.png,images/fish.png,fish,fish,fish,fish,turtle,fish,turtle,fish,monkey,monkey,monkey,monkey,fish,turtle,monkey,C,Y,none
11016_4,8,1/10/16,13:10,4.517453799,Male,bird,none,2694,none,all,some,nonebird,images/pig.png,images/pig.png,images/pig.png,images/pig.png,images/bird.png,images/bird.png,images/bird.png,images/bird.png,images/bird.png,images/sheep.png,images/sheep.png,images/bird.png,bird,bird,bird,bird,bird,sheep,sheep,bird,pig,pig,pig,pig,bird,sheep,pig,L,Y,none
11016_4,9,1/10/16,13:10,4.517453799,Male,cookie,none,3685,none,all,some,nonecookie,images/orange.png,images/orange.png,images/orange.png,images/orange.png,images/cookie.png,images/cookie.png,images/cookie.png,images/cookie.png,images/cookie.png,images/cookie.png,images/popsicle.png,images/popsicle.png,cookie,cookie,cookie,cookie,cookie,cookie,popsicle,popsicle,orange,orange,orange,orange,cookie,popsicle,orange,L,Y,none
11016_4,10,1/10/16,13:10,4.517453799,Male,frog,some,2282,all,some,none,somefrog,images/frog.png,images/frog.png,images/frog.png,images/frog.png,images/elephant.png,images/frog.png,images/elephant.png,images/frog.png,images/penguin.png,images/penguin.png,images/penguin.png,images/penguin.png,frog,frog,frog,frog,elephant,frog,elephant,frog,penguin,penguin,penguin,penguin,frog,elephant,penguin,C,Y,some
11016_4,11,1/10/16,13:10,4.517453799,Male,bell,none,1785,some,none,all,nonebell,images/bell.png,images/balloon.png,images/bell.png,images/balloon.png,images/drum.png,images/drum.png,images/drum.png,images/drum.png,images/bell.png,images/bell.png,images/bell.png,images/bell.png,bell,bell,bell,bell,bell,balloon,bell,balloon,drum,drum,drum,drum,bell,balloon,drum,R,N,all
11016_4,12,1/10/16,13:10,4.517453799,Male,teddybear,some,3821,all,none,some,someteddybear,images/teddybear.png,images/teddybear.png,images/teddybear.png,images/teddybear.png,images/scissors.png,images/scissors.png,images/scissors.png,images/scissors.png,images/teddybear.png,images/crayon.png,images/teddybear.png,images/crayon.png,teddybear,teddybear,teddybear,teddybear,teddybear,crayon,teddybear,crayon,scissors,scissors,scissors,scissors,teddybear,crayon,scissors,R,Y,some
11016_4,13,1/10/16,13:10,4.517453799,Male,sock,some,3007,none,some,all,somesock,images/dress.png,images/dress.png,images/dress.png,images/dress.png,images/sock.png,images/necklace.png,images/sock.png,images/necklace.png,images/sock.png,images/sock.png,images/sock.png,images/sock.png,sock,sock,sock,sock,sock,necklace,sock,necklace,dress,dress,dress,dress,sock,necklace,dress,C,Y,some
11016_4,14,1/10/16,13:10,4.517453799,Male,soccer,all,4570,none,all,some,allsoccer,images/bike.png,images/bike.png,images/bike.png,images/bike.png,images/soccer.png,images/soccer.png,images/soccer.png,images/soccer.png,images/soccer.png,images/boat.png,images/soccer.png,images/boat.png,soccer,soccer,soccer,soccer,soccer,boat,soccer,boat,bike,bike,bike,bike,soccer,boat,bike,C,Y,all
11016_4,15,1/10/16,13:10,4.517453799,Male,shirt,none,3083,none,some,all,noneshirt,images/glasses.png,images/glasses.png,images/glasses.png,images/glasses.png,images/shirt.png,images/shoe.png,images/shoe.png,images/shirt.png,images/shirt.png,images/shirt.png,images/shirt.png,images/shirt.png,shirt,shirt,shirt,shirt,shirt,shoe,shoe,shirt,glasses,glasses,glasses,glasses,shirt,shoe,glasses,L,Y,none
11016_4,16,1/10/16,13:10,4.517453799,Male,stroller,all,3998,none,all,some,allstroller,images/fence.png,images/fence.png,images/fence.png,images/fence.png,images/stroller.png,images/stroller.png,images/stroller.png,images/stroller.png,images/stroller.png,images/stroller.png,images/chair.png,images/chair.png,stroller,stroller,stroller,stroller,stroller,stroller,chair,chair,fence,fence,fence,fence,stroller,chair,fence,C,Y,all
11016_4,17,1/10/16,13:10,4.517453799,Male,tiger,all,1510,all,none,some,alltiger,images/tiger.png,images/tiger.png,images/tiger.png,images/tiger.png,images/bear.png,images/bear.png,images/bear.png,images/bear.png,images/cat.png,images/cat.png,images/tiger.png,images/tiger.png,tiger,tiger,tiger,tiger,cat,cat,tiger,tiger,bear,bear,bear,bear,tiger,cat,bear,L,Y,all
11016_4,18,1/10/16,13:10,4.517453799,Male,barn,none,2753,none,some,all,nonebarn,images/fork.png,images/fork.png,images/fork.png,images/fork.png,images/plane.png,images/plane.png,images/barn.png,images/barn.png,images/barn.png,images/barn.png,images/barn.png,images/barn.png,barn,barn,barn,barn,plane,plane,barn,barn,fork,fork,fork,fork,barn,plane,fork,L,Y,none
11016_4,19,1/10/16,13:10,4.517453799,Male,firetruck,some,3503,all,none,some,somefiretruck,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/firetruck.png,images/plate.png,images/plate.png,images/plate.png,images/plate.png,images/firetruck.png,images/table.png,images/firetruck.png,images/table.png,firetruck,firetruck,firetruck,firetruck,firetruck,table,firetruck,table,plate,plate,plate,plate,firetruck,table,plate,R,Y,some
11016_4,20,1/10/16,13:10,4.517453799,Male,tree,some,2809,all,some,none,sometree,images/tree.png,images/tree.png,images/tree.png,images/tree.png,images/tree.png,images/cupcake.png,images/cupcake.png,images/tree.png,images/toothbrush.png,images/toothbrush.png,images/toothbrush.png,images/toothbrush.png,tree,tree,tree,tree,tree,cupcake,cupcake,tree,toothbrush,toothbrush,toothbrush,toothbrush,tree,cupcake,toothbrush,C,Y,some
